Record ID;SchoolName;Number;Street;City;State;Borough;ZipCode;LastInspection;Permittee;InspectionDate;PTET;Site Type;Level;Code;ViolationDescription;LATITUDE;LONGITUDE;COMMUNITYBOARD;COUNCILDISTRICT;CENSUSTRACT;BIN;BBL;NTA;BOROCODE
41414145;YESHIVA GEDOLAH OHR YISROEL;8801;SEAVIEW AVENUE;BROOKLYN;NY;Brooklyn;11236;01/20/2023;GEDOLAH OHR YIS YESHIVA;05/26/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);AV;22G;Sale or use of certain expanded polystyrene items restricted;4,06E+13;-7,39E+13;318;46;102600;3227902;3080850002;BK50;3
40541415;P.S. 071 FOREST;6285;FOREST AVENUE;RIDGEWOOD;NY;Queens;11385;12/14/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;04/19/2021;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,39E+13;405;30;59500;4083519;4034920007;QN20;4
40734027;YESHIVA SHAAREI YOSHER;4102;16 AVENUE;Brooklyn;NY;Brooklyn;11204;12/9/2022;YESHIVA SHAAREI YOSHER;6/8/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);G;09B;Thawing procedures improper.;4,06E+13;-7,40E+13;312;39;23000;3125720;3053630042;BK88;3
41453915;WILLIAM SPYROPOULOS SCHOOL;19610;NORTHERN BOULEVARD;FLUSHING;NY;Queens;11358;10/31/2022;NICHOLAS GREEK ST.;10/31/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);G;08A;Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.;4,08E+13;-7,38E+13;411;19;145101;4124560;4055200001;QN48;4
40542464;J.H.S. 293 BROOKLYN;284;BALTIC STREET;Brooklyn;NY;Brooklyn;11201;01/18/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;07/14/2021;2530;FSE (Public School Cafeteria);G;10C;Lighting Inadequate;4,07E+13;-7,40E+13;306;33;6900;3006401;3004020001;BK38;3
40540220;P.S. 001 TOTTENVILLE;58;SUMMIT STREET;NULL;NY;Staten Island;10307;12/21/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;3/10/2022;2530;FSE (Public School Cafeteria);;;;4,05E+13;-7,42E+13;503;51;24401;5107854;5078980001;SI11;5
40542166;P.S. 253;601;OCEAN VIEW AVENUE;Brooklyn;NY;Brooklyn;11235;12/5/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;12/5/2022;2530;FSE (Public School Cafeteria);G;08A;Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.;4,06E+13;-7,40E+13;313;48;36400;3244470;3086660610;BK19;3
40543733;P186X WALTER J. DAMROSCH SCHOOL;750;JENNINGS STREET;Bronx;NY;Bronx;10459;3/6/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;2/4/2021;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,08E+13;-7,39E+13;203;16;15100;2010344;2029690001;BX35;2
40541822;P.S. 235 JANICE MARIE KNIGHT SCHOOL;525;LENOX ROAD;Brooklyn;NY;Brooklyn;11203;01/27/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;02/25/2021;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,39E+13;317;41;81400;3107846;3048440001;BK91;3
50068617;PRE-K CENTER AT 52 CHAMBERS STREET;52;CHAMBERS STREET;New York;NY;Manhattan;10007;10/18/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;01/14/2021;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,40E+13;101;1;3100;1079146;1001220001;MN24;1
40540999;VOYAGES PREP SOUTH QUEENS, NEW VISIONS CHARTER HIGH SCHOOL FOR ADVANCED MATH AND SCIENCE IV, AUGUST;15610;BAISLEY BOULEVARD;JAMAICA;NY;Queens;11434;10/12/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;09/21/2021;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,07E+12;-7,38E+13;412;28;29400;4265978;4122610001;QN02;4
40541876;ESSEX STREET ACADEMY, HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES, URBAN ASSEMBLY ACADEMY OF GOV;350;GRAND STREET;NEW YORK;NY;Manhattan;10002;01/20/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;7/6/2022;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,40E+13;103;1;1800;1005283;1004080030;MN27;1
40833673;PACKER COLLEGIATE INSTITUTE;170;JORALEMON STREET;Brooklyn;NY;Brooklyn;11201;03/15/2023;THE PACKER COLLEGIATE INSTITUTE;01/31/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);C;06C;Food not protected from potential source of contamination during storage, preparation, transportation, display or service.;4,07E+13;-7,40E+12;302;33;900;3391484;3002650010;BK09;3
41097291;YESHIVA KETANA OF BENSONHURST;2025;67 STREET;Brooklyn;NY;Brooklyn;11204;1/10/2023;YESHIVA KETANA OF BENSONHURST;02/23/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);NV;16B;The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.;4,06E+13;-7,40E+13;311;47;25600;3134491;3055630066;BK28;3
40543582;BRONX HAVEN HIGH SCHOOL, BRONX DESIGN AND CONSTRUCTION ACADEMY, ALFRED E. SMITH CAREER AND TECHNICAL;333;EAST  151 STREET;Bronx;NY;Bronx;10451;10/26/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;10/26/2022;2530;FSE (Public School Cafeteria);G;10E;Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment;4,08E+13;-7,39E+13;201;17;6700;2001874;2024110022;BX34;2
50068618;PRE-K CENTER AT MARION AVENUE;2512;MARION AVENUE;Bronx;NY;Bronx;10458;2/2/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;07/13/2022;2530;FSE (Public School Cafeteria);;;;4,09E+13;-7,39E+13;205;15;39902;2118012;2030260014;BX05;2
40732283;BAIS YAAKOV ACADEMY FOR GIRLS;12450;METROPOLITAN AVE BSMT;KEW GARDENS;NY;Queens;11415;01/13/2023;YAAKOV ACADEMY BAIS;01/13/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10F;Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,07E+13;-7,38E+13;409;29;14000;4438584;4092400012;QN60;4
50102503;BAIS SHIFRA;1681;42 STREET;Brooklyn;NY;Brooklyn;11204;3/9/2023;BAIS SHIFRA INC;05/23/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,06E+13;-7,40E+13;312;39;47800;3126488;3053810051;BK88;3
50102503;BAIS SHIFRA;1681;42 STREET;Brooklyn;NY;Brooklyn;11204;3/9/2023;BAIS SHIFRA INC;3/9/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);C;06C;Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container.  Condiments not in single-service containers or dispensed directly by the vendor.;4,06E+13;-7,40E+13;312;39;47800;3126488;3053810051;BK88;3
40738914;YESHIVA DARCHEI TORAH;257;BEACH   17 STREET;Far Rockaway;NY;Queens;11691;11/14/2022;CONGREGATION YESHIVA DARCHEI TORAH;8/5/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);C;04N;Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests  in  establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.;4,06E+12;-7,38E+13;414;31;101001;4454258;4156340094;QN15;4
50095697;NEW COVENANT CHRISTIAN SCHOOL(Enter kitchen 1179 Boston Road Pre K);1175;BOSTON ROAD;Bronx;NY;Bronx;10456;12/9/2022;NEW COVENANT FAITH AND MIRACLE ARENA INC;3/10/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10E;Accurate thermometer not provided in refrigerated or hot holding equipment.;4,08E+13;-7,39E+13;203;16;18500;2004287;2026140043;BX35;2
40542117;BENJAMIN BANNEKER ACADEMY;77;CLINTON AVENUE;Brooklyn;NY;Brooklyn;11205;03/14/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;01/28/2021;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,07E+13;-7,40E+13;302;35;19100;3054323;3018880034;BK69;3
50120077;BROOKLYN INDEPENDENT;38;LAFAYETTE AVENUE;Brooklyn;NY;Brooklyn;11217;3/9/2023;BROOKLYN INDEPENDENT;3/9/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);C;04A;Food Protection Certificate (FPC) not held by manager or supervisor of food operations.;4,07E+13;-7,40E+13;302;35;3500;3059210;3021120027;BK68;3
40738275;BETH RIVKAH HS;310;CROWN STREET;Brooklyn;NY;Brooklyn;11225;03/16/2023;ASSOCIATED BETH RIVKAH SCHOOLS;06/15/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);C;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;4,07E+13;-7,39E+13;309;35;31900;3034180;3012970023;BK63;3
40541144;P.S. 041 GREENWICH VILLAGE;116;WEST   11 STREET;New York;NY;Manhattan;10011;10/27/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;3/8/2022;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,40E+13;102;3;7100;1010543;1006060049;MN23;1
40542476;I.S. 303 HERBERT S. EISENBERG, P771K @ IS 303 HERBERT S. EISENBERG, RACHEL CARSON SCHOOL FOR COASTAL;501;WEST AVENUE;Brooklyn;NY;Brooklyn;11224;03/16/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;7/7/2022;2530;FSE (Public School Cafeteria);G;08A;Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.;4,06E+13;-7,40E+13;313;47;35400;3196292;3072500025;BK23;3
40542465;P.S. K053, ACHIEVEMENT FIRST BUSHWICK CHARTER SCHOOL, EVERGREEN M.S. FOR URBAN EXPLORATION;125;COVERT STREET;Brooklyn;NY;Brooklyn;11207;3/9/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;2/3/2021;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,39E+13;304;37;41300;3079027;3034160001;BK78;3
50000572;ACADEMY OF THE CITY CHARTER SCHOOL;23-40;ASTORIA BOULEVARD;Astoria;NY;Queens;11102;10/25/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;10/25/2022;2530;FSE (Public School Cafeteria);;;;4,08E+13;-7,39E+13;401;22;6900;4439576;4005420008;QN71;4
50038461;OUR LADY OF REFUGE SCHOOL;2708;BRIGGS AVENUE;Bronx;NY;Bronx;10458;12/6/2022;ARCHDIOCESE OF NEW YORK;06/16/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);AV;22C;Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.;4,09E+13;-7,39E+13;207;15;40501;2016851;2032940037;BX05;2
40541826;P.S. 236 MILL BASIN, P.S. K771;6302;AVENUE U;Brooklyn;NY;Brooklyn;11234;01/17/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;1/11/2023;2530;FSE (Public School Cafeteria);G;08A;Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.;4,06E+13;-7,39E+12;318;46;69800;3326821;3084640001;BK45;3
40542823;P.S. 008 ROBERT FULTON;37;HICKS STREET;Brooklyn;NY;Brooklyn;11201;12/21/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;01/28/2021;2530;FSE (Public School Cafeteria);;;;4,07E+11;-7,40E+13;302;33;100;3001540;3002110001;BK09;3
40541427;CATHERINE & COUNT BASIE MIDDLE SCHOOL 72, P.S. Q993, REDWOOD MIDDLE SCHOOL;13325;GUY BREWER BOULEVARD;JAMAICA;NY;Queens;11434;2/8/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;7/8/2021;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,07E+12;-7,38E+13;412;28;33402;4270059;4124950270;QN02;4
50015942;P231K @ PS 264K, P.S. 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS;371;89 STREET;Brooklyn;NY;Brooklyn;11209;3/3/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;07/15/2022;2530;FSE (Public School Cafeteria);;;;4,06E+13;-7,40E+13;310;43;6000;3413664;3060620141;BK31;3
41607534;BANK STREET COLLEGE;610;WEST  112 STREET;New York;NY;Manhattan;10025;01/27/2023;BANK STREET COLLEGE OF EDUCATION;06/14/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);C;04N;Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.;4,08E+13;-7,40E+13;109;7;19900;1057331;1018940056;MN09;1
40541686;P.S. 152 DYCKMAN VALLEY, CHILDREN'S AID SOCIETY HEAD START AT PS 152;93;NAGLE AVENUE;New York;NY;Manhattan;10040;10/6/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;7/8/2021;2530;FSE (Public School Cafeteria);;;;4,09E+12;-7,39E+13;112;10;28300;1064149;1021730001;MN35;1
50090282;UPPER BOYS SCHOOL;1760;53 STREET;Brooklyn;NY;Brooklyn;11204;02/13/2023;UNION OF ORTHODOX JEWISH CONGREGATIONS OF AMERICA, INC;03/17/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);AV;22C;Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.;4,06E+13;-7,40E+13;312;44;47200;3130245;3054790031;BK88;3
50079747;TALMUD TORAH DCHASIDEI GUR;1364;42 STREET;Brooklyn;NY;Brooklyn;11219;03/15/2023;TALMUD TORAH DCHASIDEI GUR;06/23/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);G;08C;Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.;4,06E+13;-7,40E+12;312;39;23200;3135946;3055990031;BK88;3
40542727;P.S. 107 JOHN W. KIMBALL;1301;8 AVENUE;Brooklyn;NY;Brooklyn;11215;10/27/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;10/27/2022;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,07E+13;-7,40E+13;306;39;16700;3026517;3011010001;BK37;3
50068149;RED STORM CAFE;2121;CRESCENT ST;ASTORIA;NY;Queens;11105;02/17/2023;E AND D FOOD SERVICE INC.;03/16/2022;2529;FSE (Private School Cafeteria - For Profit);C;02G;Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.;4,08E+13;-7,39E+12;401;22;10300;4018351;4008580005;QN72;4
40542985;I.S. 068 ISAAC BILDERSEE, EXPLORE EXCEL CHARTER SCHOOL - UPPER;956;EAST   82 STREET;Brooklyn;NY;Brooklyn;11236;01/20/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;01/20/2023;2530;FSE (Public School Cafeteria);C;04L;Evidence of mice or live mice in establishment's food or non-food areas.;4,06E+13;-7,39E+13;318;46;95600;3224947;3080180001;BK50;3
40541811;P.S. 188 MANHATTAN;442;EAST HOUSTON STREET;New York;NY;Manhattan;10002;12/5/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;07/27/2021;2530;FSE (Public School Cafeteria);C;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;4,07E+13;-7,40E+12;103;2;2000;1004349;1003560100;MN28;1
40735164;BNOS CHAYIL;345;HEWES STREET;Brooklyn;NY;Brooklyn;11211;11/15/2022;CHAYIL SCHOOL BNOS;11/15/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);AV;18-ene;Current valid permit, registration or other authorization to operate a Food Service Establishment (FSE) or Non-retail Food Processing Establishment (NRFP) not available.;4,07E+13;-7,40E+13;301;34;52700;3063618;3024640014;BK73;3
40734755;TALMUD TORAH IMREI CHAIM;1824;53 STREET;Brooklyn;NY;Brooklyn;11204;2/2/2023;TALMUD TORAH & YESHIVA IMREI CHAIM VIZNITZ;08/18/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10C;Lighting Inadequate;4,06E+13;-7,40E+13;312;44;47200;3130270;3054800014;BK88;3
40543524;P.S. 001 COURTLANDT SCHOOL;335;EAST  152 STREET;Bronx;NY;Bronx;10451;01/26/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;7/5/2022;2530;FSE (Public School Cafeteria);G;10B;"Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.";4,08E+13;-7,39E+13;201;17;6700;2001881;2024110119;BX34;2
50015541;THE SPEYER LEGACY SCHOOL;925;9 AVENUE;New York;NY;Manhattan;10019;1/9/2023;THE SPEYER LEGACY SCHOOL;1/9/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10B;"Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.";4,08E+13;-7,40E+13;104;3;14500;1085141;1010680010;MN14;1
40541248;P.S. 035, PATHWAYS TO GRADUATION @ MANHATTAN LEARNING PROGRAM;317;WEST   52 STREET;New York;NY;Manhattan;10019;2/10/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;1/5/2022;2530;FSE (Public School Cafeteria);;;;4,08E+13;-7,40E+13;104;3;13300;1025241;1010430022;MN15;1
50121355;ZETA CHARTER SCHOOLS;1910;ARTHUR AVENUE;Bronx;NY;Bronx;10457;12/1/2022;ZETA CHARTER SCHOOLS INC.;06/13/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);C;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;4,08E+13;-7,39E+13;206;17;36901;2009910;2029470014;BX17;2
40734052;I.S. 254;2452;WASHINGTON AVENUE;Bronx;NY;Bronx;10458;09/22/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;01/15/2021;2530;FSE (Public School Cafeteria);;;;4,09E+13;-7,39E+13;206;15;38700;2103863;2030580003;BX06;2
40542971;I.S. 174;456;WHITE PLAINS ROAD;Bronx;NY;Bronx;10473;10/28/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;10/28/2022;2530;FSE (Public School Cafeteria);;;;4,08E+13;-7,39E+13;209;18;400;2020580;2034780018;BX09;2
50045119;ST. PETER'S BOYS HIGH SCHOOL;200;CLINTON AVENUE;NULL;NY;Staten Island;10301;11/21/2022;FOUR SEASONS FOOD SERVICE MANAGEMENT INC;3/10/2022;2529;FSE (Private School Cafeteria - For Profit);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,06E+13;-7,41E+13;501;49;6700;5106506;5000920001;SI35;5
50098854;NESIVOS BAIS YAAKOV;622;FOSTER AVENUE;Brooklyn;NY;Brooklyn;11230;01/19/2023;NESIVOS BAIS YAAKOV;01/19/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10G;Dishwashing and ware washing:  Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.;4,06E+13;-7,40E+13;314;40;46000;3394126;3064947501;BK42;3
40734030;BAIS YAAKOV OF 18TH AVE;4419;18 AVENUE;Brooklyn;NY;Brooklyn;11204;01/18/2023;FEDERATED COUNCIL OF BETH JACOB SCHOOLS INC.;5/2/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,06E+13;-7,40E+13;312;44;47600;3128727;3054390035;BK88;3
40541743;P.S. 171 PATRICK HENRY;19;EAST  103 STREET;New York;NY;Manhattan;10029;11/2/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;12/10/2020;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,08E+13;-7,40E+12;111;8;16800;1051497;1016090007;MN33;1
50117538;THE BROOKLYN WALDORF SCHOOL;11;JEFFERSON AVENUE;Brooklyn;NY;Brooklyn;11238;2/9/2023;THE BROOKLYN WALDORF SCHOOL;5/5/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);C;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;4,07E+13;-7,40E+13;303;35;22700;3057308;3019950006;BK69;3
